,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
9302,7905239,201447,324843.72854966344,324843.72854966344,341149.53,not affected by soda tax
9303,7905239,201448,356280.2320796639,356280.2320796639,378217.41,not affected by soda tax
9304,7905239,201449,337090.3179096633,337090.3179096633,345931.13,not affected by soda tax
9305,7905239,201450,339031.05076966493,339031.05076966493,335969.03,not affected by soda tax
9306,7905239,201451,350081.23471966374,350081.23471966374,363947.28,not affected by soda tax
9307,7905239,201452,366612.73708966386,366612.73708966386,401903.53,not affected by soda tax
9308,7905239,201501,332874.8075896635,332874.8075896635,311043.81,not affected by soda tax
9309,7905239,201502,339360.9420496635,339360.9420496635,361479.06,not affected by soda tax
9310,7905239,201503,319435.3139996637,319435.3139996637,324864.72,not affected by soda tax
9311,7905239,201504,315968.6910896646,315968.6910896646,311553.53,not affected by soda tax
9312,7905239,201505,315915.95622966357,315915.95622966357,307508.5,not affected by soda tax
9313,7905239,201506,328156.33790966345,328156.33790966345,341962.25,not affected by soda tax
9314,7905239,201507,323320.7718596638,323320.7718596638,309867.38,not affected by soda tax
9315,7905239,201508,314617.61468966375,314617.61468966375,306958.5,not affected by soda tax
9316,7905239,201509,312680.22973966366,312680.22973966366,314411.56,not affected by soda tax
9317,7905239,201510,302973.7315225693,321601.35146443115,321903.63,not affected by soda tax
9318,7905239,201511,301960.3744925695,320587.99443443137,325192.69,not affected by soda tax
9319,7905239,201512,300823.66427256924,319451.28421443107,323920.66,not affected by soda tax
9320,7905239,201513,296171.7580425697,314799.3779844316,315195.78,not affected by soda tax
9321,7905239,201514,314999.6895125694,333627.3094544313,308689.66,not affected by soda tax
9322,7905239,201515,301497.967642569,320125.58758443093,306749.97,not affected by soda tax
9323,7905239,201516,297376.27259256947,316003.8925344313,311105.69,not affected by soda tax
9324,7905239,201517,298339.5488025688,316967.16874443076,319631.5,not affected by soda tax
9325,7905239,201518,300483.38052256906,319111.0004644309,313665.13,not affected by soda tax
9326,7905239,201519,307836.3500125691,326463.96995443094,327017.66,not affected by soda tax
9327,7905239,201520,296976.8248225694,315604.4447644312,325892.5,not affected by soda tax
9328,7905239,201521,294264.6968525691,312892.31679443107,345272.81,not affected by soda tax
9329,7905239,201522,298357.2511025694,316984.87104443123,319099.25,not affected by soda tax
9330,7905239,201523,300731.64733257005,319359.2672744319,326531.59,not affected by soda tax
9331,7905239,201524,308157.34783256915,326784.9677744311,347907.25,not affected by soda tax
9332,7905239,201525,301660.1571925692,320287.77713443106,298305.81,not affected by soda tax
9333,7905239,201526,294717.8061125692,313345.4260544311,319058.56,not affected by soda tax
9334,7905239,201527,305775.41432256927,324403.0342644311,301516.59,not affected by soda tax
9335,7905239,201528,313293.34845256933,331920.96839443117,323240.81,not affected by soda tax
9336,7905239,201529,296917.17441256926,315544.7943544311,302763.03,not affected by soda tax
9337,7905239,201530,297098.0740725694,315725.6940144312,311998.31,not affected by soda tax
9338,7905239,201531,298902.9935925697,317530.6135344316,309791.72,not affected by soda tax
9339,7905239,201532,306513.4061025693,325141.02604443114,313603.13,not affected by soda tax
9340,7905239,201533,306909.18300256925,325536.80294443114,305826.88,not affected by soda tax
9341,7905239,201534,313548.6951825695,332176.3151244314,314825.06,not affected by soda tax
9342,7905239,201535,315169.31939256925,333796.9393344311,318151.56,not affected by soda tax
9343,7905239,201536,313504.8875925692,332132.50753443106,334875.44,not affected by soda tax
9344,7905239,201537,322231.276762569,340858.8967044308,347071.19,not affected by soda tax
9345,7905239,201538,302793.44619256933,321421.06613443117,330683.78,not affected by soda tax
9346,7905239,201539,301831.6879125694,320459.3078544312,333799.03,not affected by soda tax
9347,7905239,201540,301754.2755725694,320381.8955144313,327317.69,not affected by soda tax
9348,7905239,201541,308827.50608256937,327455.1260244312,334302.06,not affected by soda tax
9349,7905239,201542,303207.6528525692,321835.2727944311,327701.66,not affected by soda tax
9350,7905239,201543,303345.53410256933,321973.15404443117,332014.47,not affected by soda tax
9351,7905239,201544,312713.5160125691,331341.1359544309,338222.34,not affected by soda tax
9352,7905239,201545,312490.41689256905,331118.036834431,356632.31,not affected by soda tax
9353,7905239,201546,307975.6876125692,326603.3075544311,328731.47,not affected by soda tax
9354,7905239,201547,310842.46995256934,329470.0898944312,344946.81,not affected by soda tax
9355,7905239,201548,341255.72054256964,359883.3404844315,368332.78,not affected by soda tax
9356,7905239,201549,325008.1761925694,343635.79613443126,344472.78,not affected by soda tax
9357,7905239,201550,320078.8735825693,338706.49352443113,330809.0,not affected by soda tax
9358,7905239,201551,330588.92936256947,349216.5493044313,340458.75,not affected by soda tax
9359,7905239,201552,347220.63547256927,365848.25541443116,373877.88,not affected by soda tax
9360,7908925,201401,50870.75121966418,50870.75121966418,52516.359000000004,not affected by soda tax
9361,7908925,201402,53138.06283967168,53138.06283967168,58444.758,not affected by soda tax
9362,7908925,201403,43597.75590965309,43597.75590965309,54087.280999999995,not affected by soda tax
9363,7908925,201404,42213.8315796635,42213.8315796635,51591.66,not affected by soda tax
9364,7908925,201405,39532.62285966345,39532.62285966345,54089.98,not affected by soda tax
9365,7908925,201406,55759.12800966329,55759.12800966329,54260.18,not affected by soda tax
9366,7908925,201407,52680.410429664014,52680.410429664014,60546.039000000004,not affected by soda tax
9367,7908925,201408,40737.79658966344,40737.79658966344,49830.238,not affected by soda tax
9368,7908925,201409,39725.79614966386,39725.79614966386,52866.780999999995,not affected by soda tax
9369,7908925,201410,51602.54351966387,51602.54351966387,53284.140999999996,not affected by soda tax
9370,7908925,201411,46094.63212966457,46094.63212966457,53520.559,not affected by soda tax
9371,7908925,201412,45267.53262966353,45267.53262966353,57018.918,not affected by soda tax
9372,7908925,201413,36967.668099664166,36967.668099664166,56877.699,not affected by soda tax
9373,7908925,201414,46319.00205966472,46319.00205966472,51369.801,not affected by soda tax
9374,7908925,201415,51018.744229663964,51018.744229663964,55785.559,not affected by soda tax
9375,7908925,201416,59101.35664966291,59101.35664966291,65094.059,not affected by soda tax
9376,7908925,201417,36552.536269664415,36552.536269664415,51425.828,not affected by soda tax
9377,7908925,201418,44043.49323966444,44043.49323966444,57965.66,not affected by soda tax
9378,7908925,201419,51956.008909664066,51956.008909664066,55500.809,not affected by soda tax
9379,7908925,201420,50199.24596966358,50199.24596966358,60825.32,not affected by soda tax
9380,7908925,201421,43025.593909664174,43025.593909664174,56917.051,not affected by soda tax
9381,7908925,201422,51246.89828966434,51246.89828966434,51807.648,not affected by soda tax
9382,7908925,201423,51644.386639664124,51644.386639664124,57963.219000000005,not affected by soda tax
9383,7908925,201424,55091.01451966438,55091.01451966438,59042.34,not affected by soda tax
9384,7908925,201425,45770.65109966396,45770.65109966396,54417.609000000004,not affected by soda tax
9385,7908925,201426,38440.15697966353,38440.15697966353,54916.301,not affected by soda tax
9386,7908925,201427,52404.206029664136,52404.206029664136,55227.32,not affected by soda tax
9387,7908925,201428,60674.662189663475,60674.662189663475,55548.598,not affected by soda tax
9388,7908925,201429,42475.77236966357,42475.77236966357,53969.68,not affected by soda tax
9389,7908925,201430,41964.87667966366,41964.87667966366,54273.828,not affected by soda tax
9390,7908925,201431,46397.92467966429,46397.92467966429,54677.23,not affected by soda tax
9391,7908925,201432,55182.40588966413,55182.40588966413,55390.559,not affected by soda tax
9392,7908925,201433,50476.94737966306,50476.94737966306,51932.352,not affected by soda tax
9393,7908925,201434,57856.5794996643,57856.5794996643,54282.668,not affected by soda tax
9394,7908925,201435,58014.02532966426,58014.02532966426,56607.5,not affected by soda tax
9395,7908925,201436,66856.90971966292,66856.90971966292,55770.469000000005,not affected by soda tax
9396,7908925,201437,52256.44902966466,52256.44902966466,55330.398,not affected by soda tax
9397,7908925,201438,46072.25225966436,46072.25225966436,53608.441,not affected by soda tax
9398,7908925,201439,44846.75659966384,44846.75659966384,54114.789000000004,not affected by soda tax
9399,7908925,201440,50892.961609663704,50892.961609663704,52015.449,not affected by soda tax
9400,7908925,201441,58224.19518966341,58224.19518966341,54715.328,not affected by soda tax
9401,7908925,201442,50790.76264966439,50790.76264966439,56197.789000000004,not affected by soda tax
9402,7908925,201443,49242.53961966351,49242.53961966351,52603.41,not affected by soda tax
9403,7908925,201444,50937.244469664285,50937.244469664285,61994.030999999995,not affected by soda tax
9404,7908925,201445,60913.6662696642,60913.6662696642,53009.25,not affected by soda tax
9405,7908925,201446,50796.422139664726,50796.422139664726,49290.008,not affected by soda tax
9406,7908925,201447,57299.8675496634,57299.8675496634,50872.852,not affected by soda tax
9407,7908925,201448,88736.37107966389,88736.37107966389,55034.140999999996,not affected by soda tax
9408,7908925,201449,69546.45690966325,69546.45690966325,59655.640999999996,not affected by soda tax
9409,7908925,201450,71487.18976966487,71487.18976966487,65357.328,not affected by soda tax
9410,7908925,201451,82537.37371966366,82537.37371966366,66037.547,not affected by soda tax
9411,7908925,201452,99068.8760896638,99068.8760896638,70725.742,not affected by soda tax
9412,7908925,201501,65330.94658966344,65330.94658966344,53268.301,not affected by soda tax
9413,7908925,201502,71817.08104966348,71817.08104966348,58385.828,not affected by soda tax
9414,7908925,201503,51891.45299966368,51891.45299966368,55704.789000000004,not affected by soda tax
9415,7908925,201504,48424.830089664574,48424.830089664574,52087.668,not affected by soda tax
9416,7908925,201505,48372.09522966349,48372.09522966349,55875.77,not affected by soda tax
9417,7908925,201506,60612.476909663426,60612.476909663426,53601.398,not affected by soda tax
9418,7908925,201507,55776.91085966375,55776.91085966375,59817.469000000005,not affected by soda tax
9419,7908925,201508,47073.75368966372,47073.75368966372,52368.418,not affected by soda tax
9420,7908925,201509,45136.36873966364,45136.36873966364,52692.352,not affected by soda tax
9421,7908925,201510,35429.8705225693,54057.49046443116,55631.02,not affected by soda tax
9422,7908925,201511,34416.51349256947,53044.133434431336,56902.168,not affected by soda tax
9423,7908925,201512,33279.80327256916,51907.42321443102,58778.691,not affected by soda tax
9424,7908925,201513,28627.897042569646,47255.5169844315,60995.602,not affected by soda tax
9425,7908925,201514,47455.828512569366,66083.44845443123,64947.460999999996,not affected by soda tax
9426,7908925,201515,33954.10664256899,52581.72658443086,52108.780999999995,not affected by soda tax
9427,7908925,201516,29832.41159256945,48460.03153443131,56912.301,not affected by soda tax
9428,7908925,201517,30795.68780256882,49423.307744430684,56750.828,not affected by soda tax
9429,7908925,201518,32939.51952256898,51567.139464430846,57146.199,not affected by soda tax
9430,7908925,201519,40292.48901256907,58920.10895443093,55495.129,not affected by soda tax
9431,7908925,201520,29432.963822569363,48060.58376443123,52023.602,not affected by soda tax
9432,7908925,201521,26720.83585256913,45348.45579443099,54130.199,not affected by soda tax
9433,7908925,201522,30813.39010256932,49441.010044431176,50510.238,not affected by soda tax
9434,7908925,201523,33187.78633257,51815.40627443186,54549.301,not affected by soda tax
9435,7908925,201524,40613.486832569164,59241.10677443103,57664.758,not affected by soda tax
9436,7908925,201525,34116.29619256918,52743.91613443104,59080.25,not affected by soda tax
9437,7908925,201526,27173.945112569185,45801.56505443105,52953.280999999995,not affected by soda tax
9438,7908925,201527,38231.55332256919,56859.173264431054,57433.941,not affected by soda tax
9439,7908925,201528,45749.48745256929,64377.10739443114,52483.32,not affected by soda tax
9440,7908925,201529,29373.313412569245,48000.9333544311,53573.68,not affected by soda tax
9441,7908925,201530,29554.213072569328,48181.83301443119,50741.418,not affected by soda tax
9442,7908925,201531,31359.13259256973,49986.75253443159,49907.719000000005,not affected by soda tax
9443,7908925,201532,38969.545102569246,57597.16504443111,50953.078,not affected by soda tax
9444,7908925,201533,39365.32200256926,57992.94194443111,50493.852,not affected by soda tax
9445,7908925,201534,46004.834182569466,64632.45412443133,54436.52,not affected by soda tax
9446,7908925,201535,47625.45839256919,66253.07833443105,55464.918,not affected by soda tax
9447,7908925,201536,45961.026592569164,64588.64653443102,55385.559,not affected by soda tax
9448,7908925,201537,54687.415762568926,73315.03570443077,51372.359000000004,not affected by soda tax
9449,7908925,201538,35249.585192569284,53877.20513443115,51040.668,not affected by soda tax
9450,7908925,201539,34287.82691256935,52915.44685443121,51792.879,not affected by soda tax
9451,7908925,201540,34210.41457256937,52838.03451443122,50159.84,not affected by soda tax
9452,7908925,201541,41283.6450825693,59911.265024431166,52518.219000000005,not affected by soda tax
9453,7908925,201542,35663.79185256915,54291.411794431006,45553.441,not affected by soda tax
9454,7908925,201543,35801.673102569286,54429.29304443115,52803.460999999996,not affected by soda tax
9455,7908925,201544,45169.65501256904,63797.274954430904,61363.809,not affected by soda tax
9456,7908925,201545,44946.55589256906,63574.17583443092,50880.719000000005,not affected by soda tax
9457,7908925,201546,40431.82661256919,59059.44655443105,50705.09,not affected by soda tax
9458,7908925,201547,43298.608952569295,61926.22889443115,52450.73,not affected by soda tax
9459,7908925,201548,73711.85954256963,92339.47948443147,54901.629,not affected by soda tax
9460,7908925,201549,57464.31519256934,76091.9351344312,57806.210999999996,not affected by soda tax
9461,7908925,201550,52535.01258256925,71162.6325244311,60910.668,not affected by soda tax
9462,7908925,201551,63045.06836256944,81672.6883044313,66758.18,not affected by soda tax
9463,7908925,201552,79676.77447256926,98304.39441443112,74233.781,not affected by soda tax
9464,7909233,201401,53739.065440817765,53739.065440817765,59278.508,not affected by soda tax
9465,7909233,201402,56006.37706082527,56006.37706082527,58025.07,not affected by soda tax
9466,7909233,201403,46466.07013080668,46466.07013080668,58692.648,not affected by soda tax
9467,7909233,201404,45082.14580081709,45082.14580081709,55732.27,not affected by soda tax
9468,7909233,201405,42400.937080817035,42400.937080817035,58724.59,not affected by soda tax
9469,7909233,201406,58627.44223081688,58627.44223081688,57077.738,not affected by soda tax
9470,7909233,201407,55548.7246508176,55548.7246508176,67454.68,not affected by soda tax
9471,7909233,201408,43606.11081081703,43606.11081081703,56085.898,not affected by soda tax
9472,7909233,201409,42594.11037081745,42594.11037081745,56070.691,not affected by soda tax
9473,7909233,201410,54470.85774081746,54470.85774081746,56866.199,not affected by soda tax
9474,7909233,201411,48962.94635081816,48962.94635081816,58362.621,not affected by soda tax
9475,7909233,201412,48135.84685081712,48135.84685081712,58152.578,not affected by soda tax
9476,7909233,201413,39835.982320817755,39835.982320817755,58544.379,not affected by soda tax
9477,7909233,201414,49187.31628081831,49187.31628081831,59848.879,not affected by soda tax
9478,7909233,201415,53887.05845081755,53887.05845081755,58239.898,not affected by soda tax
9479,7909233,201416,61969.670870816495,61969.670870816495,64498.109000000004,not affected by soda tax
9480,7909233,201417,39420.850490818004,39420.850490818004,55976.48,not affected by soda tax
9481,7909233,201418,46911.80746081803,46911.80746081803,57788.34,not affected by soda tax
9482,7909233,201419,54824.323130817655,54824.323130817655,59264.030999999995,not affected by soda tax
9483,7909233,201420,53067.56019081717,53067.56019081717,56914.68,not affected by soda tax
9484,7909233,201421,45893.90813081776,45893.90813081776,57389.34,not affected by soda tax
9485,7909233,201422,54115.21251081793,54115.21251081793,56505.738,not affected by soda tax
9486,7909233,201423,54512.70086081771,54512.70086081771,55912.871,not affected by soda tax
9487,7909233,201424,57959.32874081797,57959.32874081797,57468.77,not affected by soda tax
9488,7909233,201425,48638.96532081755,48638.96532081755,56382.75,not affected by soda tax
9489,7909233,201426,41308.47120081712,41308.47120081712,55141.258,not affected by soda tax
9490,7909233,201427,55272.520250817724,55272.520250817724,55583.871,not affected by soda tax
9491,7909233,201428,63542.976410817064,63542.976410817064,53032.379,not affected by soda tax
9492,7909233,201429,45344.08659081716,45344.08659081716,55625.859000000004,not affected by soda tax
9493,7909233,201430,44833.19090081725,44833.19090081725,55639.969000000005,not affected by soda tax
9494,7909233,201431,49266.23890081788,49266.23890081788,56325.75,not affected by soda tax
9495,7909233,201432,58050.72011081772,58050.72011081772,56930.148,not affected by soda tax
9496,7909233,201433,53345.26160081665,53345.26160081665,58493.668,not affected by soda tax
9497,7909233,201434,60724.89372081789,60724.89372081789,57174.93,not affected by soda tax
9498,7909233,201435,60882.33955081785,60882.33955081785,58383.219000000005,not affected by soda tax
9499,7909233,201436,69725.2239408165,69725.2239408165,56191.941,not affected by soda tax
9500,7909233,201437,55124.76325081825,55124.76325081825,56257.710999999996,not affected by soda tax
9501,7909233,201438,48940.56648081795,48940.56648081795,56626.398,not affected by soda tax
9502,7909233,201439,47715.070820817426,47715.070820817426,56082.890999999996,not affected by soda tax
9503,7909233,201440,53761.27583081729,53761.27583081729,55299.710999999996,not affected by soda tax
9504,7909233,201441,61092.509410817,61092.509410817,56816.941,not affected by soda tax
9505,7909233,201442,53659.07687081798,53659.07687081798,55840.219000000005,not affected by soda tax
9506,7909233,201443,52110.8538408171,52110.8538408171,54895.309,not affected by soda tax
9507,7909233,201444,53805.558690817874,53805.558690817874,60449.66,not affected by soda tax
9508,7909233,201445,63781.98049081779,63781.98049081779,56905.941,not affected by soda tax
9509,7909233,201446,53664.736360818315,53664.736360818315,55418.848,not affected by soda tax
9510,7909233,201447,60168.18177081699,60168.18177081699,54928.758,not affected by soda tax
9511,7909233,201448,91604.68530081748,91604.68530081748,58585.780999999995,not affected by soda tax
9512,7909233,201449,72414.77113081684,72414.77113081684,58180.280999999995,not affected by soda tax
9513,7909233,201450,74355.50399081846,74355.50399081846,61402.539000000004,not affected by soda tax
9514,7909233,201451,85405.68794081725,85405.68794081725,68926.422,not affected by soda tax
9515,7909233,201452,101937.19031081739,101937.19031081739,77589.578,not affected by soda tax
9516,7909233,201501,68199.26081081704,68199.26081081704,60642.469000000005,not affected by soda tax
9517,7909233,201502,74685.39527081707,74685.39527081707,62389.07,not affected by soda tax
9518,7909233,201503,54759.767220817266,54759.767220817266,61374.359000000004,not affected by soda tax
9519,7909233,201504,51293.14431081816,51293.14431081816,59800.848,not affected by soda tax
9520,7909233,201505,51240.40945081708,51240.40945081708,60304.93,not affected by soda tax
9521,7909233,201506,63480.791130817015,63480.791130817015,62159.621,not affected by soda tax
9522,7909233,201507,58645.22508081734,58645.22508081734,66001.672,not affected by soda tax
9523,7909233,201508,49942.067910817306,49942.067910817306,59497.008,not affected by soda tax
9524,7909233,201509,48004.68296081723,48004.68296081723,62875.5,not affected by soda tax
9525,7909233,201510,38298.184743722886,56925.80468558475,60965.508,not affected by soda tax
9526,7909233,201511,37284.82771372306,55912.447655584925,62139.210999999996,not affected by soda tax
9527,7909233,201512,36148.11749372275,54775.73743558461,61916.098,not affected by soda tax
9528,7909233,201513,31496.211263723235,50123.83120558509,61067.109000000004,not affected by soda tax
9529,7909233,201514,50324.142733722954,68951.76267558482,67074.5,not affected by soda tax
9530,7909233,201515,36822.42086372258,55450.040805584445,57351.140999999996,not affected by soda tax
9531,7909233,201516,32700.72581372304,51328.3457555849,59386.941,not affected by soda tax
9532,7909233,201517,33664.00202372241,52291.62196558427,59682.191,not affected by soda tax
9533,7909233,201518,35807.83374372257,54435.453685584434,61909.551,not affected by soda tax
9534,7909233,201519,43160.80323372266,61788.42317558452,59611.949,not affected by soda tax
9535,7909233,201520,32301.278043722952,50928.897985584816,58355.140999999996,not affected by soda tax
9536,7909233,201521,29589.150073722718,48216.77001558458,58573.258,not affected by soda tax
9537,7909233,201522,33681.70432372291,52309.324265584764,56283.25,not affected by soda tax
9538,7909233,201523,36056.10055372359,54683.72049558545,55286.199,not affected by soda tax
9539,7909233,201524,43481.80105372275,62109.420995584616,58633.02,not affected by soda tax
9540,7909233,201525,36984.61041372277,55612.23035558463,57977.121,not affected by soda tax
9541,7909233,201526,30042.259333722774,48669.87927558464,53834.75,not affected by soda tax
9542,7909233,201527,41099.86754372278,59727.48748558464,54679.191,not affected by soda tax
9543,7909233,201528,48617.801673722875,67245.42161558472,54047.871,not affected by soda tax
9544,7909233,201529,32241.627633722834,50869.24757558469,54996.668,not affected by soda tax
9545,7909233,201530,32422.527293722917,51050.14723558478,44172.640999999996,not affected by soda tax
9546,7909233,201531,34227.44681372332,52855.066755585176,54535.93,not affected by soda tax
9547,7909233,201532,41837.859323722834,60465.4792655847,47367.75,not affected by soda tax
9548,7909233,201533,42233.636223722846,60861.2561655847,53282.941,not affected by soda tax
9549,7909233,201534,48873.148403723055,67500.76834558492,53951.348,not affected by soda tax
9550,7909233,201535,50493.77261372278,69121.39255558464,56099.539000000004,not affected by soda tax
9551,7909233,201536,48829.34081372275,67456.96075558462,57780.301,not affected by soda tax
9552,7909233,201537,57555.729983722515,76183.34992558436,55158.640999999996,not affected by soda tax
9553,7909233,201538,38117.89941372287,56745.519355584736,54787.030999999995,not affected by soda tax
9554,7909233,201539,37156.14113372294,55783.7610755848,53843.008,not affected by soda tax
9555,7909233,201540,37078.728793722956,55706.34873558481,54699.640999999996,not affected by soda tax
9556,7909233,201541,44151.95930372289,62779.579245584755,55546.280999999995,not affected by soda tax
9557,7909233,201542,38532.10607372274,57159.726015584594,55238.210999999996,not affected by soda tax
9558,7909233,201543,38669.987323722875,57297.60726558474,56462.66,not affected by soda tax
9559,7909233,201544,48037.96923372263,66665.5891755845,64261.789000000004,not affected by soda tax
9560,7909233,201545,47814.870113722645,66442.49005558451,57272.48,not affected by soda tax
9561,7909233,201546,43300.14083372278,61927.76077558464,59628.09,not affected by soda tax
9562,7909233,201547,46166.923173722884,64794.54311558474,56865.390999999996,not affected by soda tax
9563,7909233,201548,76580.17376372321,95207.79370558506,55205.898,not affected by soda tax
9564,7909233,201549,60332.62941372293,78960.24935558479,60770.109000000004,not affected by soda tax
9565,7909233,201550,55403.32680372284,74030.94674558469,61016.129,not affected by soda tax
9566,7909233,201551,65913.38258372303,84541.00252558489,69228.633,not affected by soda tax
9567,7909233,201552,82545.08869372285,101172.70863558471,81041.992,not affected by soda tax
9568,7921359,201401,298285.8818350482,298285.8818350482,245681.98,not affected by soda tax
9569,7921359,201402,300553.1934550557,300553.1934550557,290767.59,not affected by soda tax
9570,7921359,201403,291012.8865250371,291012.8865250371,296858.25,not affected by soda tax
9571,7921359,201404,289628.9621950475,289628.9621950475,291948.84,not affected by soda tax
9572,7921359,201405,286947.75347504753,286947.75347504753,280360.91,not affected by soda tax
9573,7921359,201406,303174.25862504734,303174.25862504734,300261.66,not affected by soda tax
9574,7921359,201407,300095.54104504804,300095.54104504804,289226.47,not affected by soda tax
9575,7921359,201408,288152.92720504745,288152.92720504745,271362.31,not affected by soda tax
9576,7921359,201409,287140.92676504795,287140.92676504795,281229.0,not affected by soda tax
9577,7921359,201410,299017.67413504794,299017.67413504794,290818.31,not affected by soda tax
9578,7921359,201411,293509.7627450486,293509.7627450486,279069.06,not affected by soda tax
9579,7921359,201412,292682.66324504756,292682.66324504756,287516.38,not affected by soda tax
9580,7921359,201413,284382.79871504824,284382.79871504824,292845.53,not affected by soda tax
9581,7921359,201414,293734.1326750488,293734.1326750488,285793.47,not affected by soda tax
9582,7921359,201415,298433.87484504806,298433.87484504806,293799.84,not affected by soda tax
9583,7921359,201416,306516.4872650469,306516.4872650469,284764.75,not affected by soda tax
9584,7921359,201417,283967.6668850485,283967.6668850485,291235.94,not affected by soda tax
9585,7921359,201418,291458.6238550485,291458.6238550485,289685.41,not affected by soda tax
9586,7921359,201419,299371.1395250481,299371.1395250481,308974.75,not affected by soda tax
9587,7921359,201420,297614.37658504763,297614.37658504763,313817.97,not affected by soda tax
9588,7921359,201421,290440.7245250482,290440.7245250482,302038.81,not affected by soda tax
9589,7921359,201422,298662.0289050484,298662.0289050484,321153.06,not affected by soda tax
9590,7921359,201423,299059.51725504815,299059.51725504815,296244.31,not affected by soda tax
9591,7921359,201424,302506.1451350484,302506.1451350484,309360.66,not affected by soda tax
9592,7921359,201425,293185.781715048,293185.781715048,303735.66,not affected by soda tax
9593,7921359,201426,285855.2875950476,285855.2875950476,300347.34,not affected by soda tax
9594,7921359,201427,299819.3366450482,299819.3366450482,293274.28,not affected by soda tax
9595,7921359,201428,308089.79280504753,308089.79280504753,329068.97,not affected by soda tax
9596,7921359,201429,289890.90298504767,289890.90298504767,297165.53,not affected by soda tax
9597,7921359,201430,289380.00729504775,289380.00729504775,296259.56,not affected by soda tax
9598,7921359,201431,293813.05529504834,293813.05529504834,299241.84,not affected by soda tax
9599,7921359,201432,302597.53650504816,302597.53650504816,297933.66,not affected by soda tax
9600,7921359,201433,297892.0779950471,297892.0779950471,293727.94,not affected by soda tax
9601,7921359,201434,305271.71011504834,305271.71011504834,298700.13,not affected by soda tax
9602,7921359,201435,305429.1559450483,305429.1559450483,308789.63,not affected by soda tax
9603,7921359,201436,314272.04033504694,314272.04033504694,325166.56,not affected by soda tax
9604,7921359,201437,299671.5796450487,299671.5796450487,312041.09,not affected by soda tax
9605,7921359,201438,293487.38287504844,293487.38287504844,313317.22,not affected by soda tax
9606,7921359,201439,292261.8872150479,292261.8872150479,304865.16,not affected by soda tax
9607,7921359,201440,298308.09222504776,298308.09222504776,292405.72,not affected by soda tax
9608,7921359,201441,305639.32580504747,305639.32580504747,322270.5,not affected by soda tax
9609,7921359,201442,298205.89326504845,298205.89326504845,309385.81,not affected by soda tax
9610,7921359,201443,296657.6702350476,296657.6702350476,307825.78,not affected by soda tax
9611,7921359,201444,298352.3750850484,298352.3750850484,280473.19,not affected by soda tax
9612,7921359,201445,308328.7968850483,308328.7968850483,297428.06,not affected by soda tax
9613,7921359,201446,298211.5527550488,298211.5527550488,305728.38,not affected by soda tax
9614,7921359,201447,304714.9981650475,304714.9981650475,303201.06,not affected by soda tax
9615,7921359,201448,336151.50169504795,336151.50169504795,333538.94,not affected by soda tax
9616,7921359,201449,316961.5875250473,316961.5875250473,322305.66,not affected by soda tax
9617,7921359,201450,318902.3203850489,318902.3203850489,311731.16,not affected by soda tax
9618,7921359,201451,329952.5043350477,329952.5043350477,326326.94,not affected by soda tax
9619,7921359,201452,346484.00670504785,346484.00670504785,330794.56,not affected by soda tax
9620,7921359,201501,312746.0772050475,312746.0772050475,268966.19,not affected by soda tax
9621,7921359,201502,319232.21166504757,319232.21166504757,316781.0,not affected by soda tax
9622,7921359,201503,299306.58361504774,299306.58361504774,296661.72,not affected by soda tax
9623,7921359,201504,295839.96070504864,295839.96070504864,287771.03,not affected by soda tax
9624,7921359,201505,295787.2258450475,295787.2258450475,292649.38,not affected by soda tax
9625,7921359,201506,308027.6075250475,308027.6075250475,316613.16,not affected by soda tax
9626,7921359,201507,303192.0414750478,303192.0414750478,299436.16,not affected by soda tax
9627,7921359,201508,294488.8843050478,294488.8843050478,291564.75,not affected by soda tax
9628,7921359,201509,292551.4993550477,292551.4993550477,294309.56,not affected by soda tax
9629,7921359,201510,282845.00113795337,301472.6210798152,298319.19,not affected by soda tax
9630,7921359,201511,281831.6441079535,300459.26404981536,300244.84,not affected by soda tax
9631,7921359,201512,280694.9338879532,299322.5538298151,304849.78,not affected by soda tax
9632,7921359,201513,276043.0276579537,294670.64759981557,300150.09,not affected by soda tax
9633,7921359,201514,294870.9591279534,313498.5790698153,294337.88,not affected by soda tax
9634,7921359,201515,281369.23725795303,299996.85719981487,301849.5,not affected by soda tax
9635,7921359,201516,277247.5422079535,295875.16214981535,295625.59,not affected by soda tax
9636,7921359,201517,278210.81841795286,296838.4383598147,301566.19,not affected by soda tax
9637,7921359,201518,280354.650137953,298982.27007981495,292926.44,not affected by soda tax
9638,7921359,201519,287707.61962795316,306335.239569815,310920.97,not affected by soda tax
9639,7921359,201520,276848.09443795343,295475.71437981527,298200.09,not affected by soda tax
9640,7921359,201521,274135.96646795317,292763.586409815,292973.63,not affected by soda tax
9641,7921359,201522,278228.52071795333,296856.1406598152,301562.0,not affected by soda tax
9642,7921359,201523,280602.9169479541,299230.53688981594,295624.5,not affected by soda tax
9643,7921359,201524,288028.6174479532,306656.23738981504,310795.31,not affected by soda tax
9644,7921359,201525,281531.4268079533,300159.0467498151,298970.59,not affected by soda tax
9645,7921359,201526,274589.0757279532,293216.69566981506,293915.16,not affected by soda tax
9646,7921359,201527,285646.6839379532,304274.30387981515,297384.41,not affected by soda tax
